input log file location, ./qnn-profiling-data.log
qnn-profile-viewer version, v2.47.0.260601114230
mllm version, 1
Backend version, v2.47.0.260601114230
Msg Timestamp, Message, Time, Unit of Measurement, Timing Source, Event Level, Event Identifier
47179229449,EXECUTE,179,CYCLES,BACKEND,SUB-SUB-EVENT,Wait (Scheduler) time
47179229449,EXECUTE,2791,CYCLES,BACKEND,SUB-SUB-EVENT,Overlap time
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.Slice.52:OpId_81622 
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.Concat.29:OpId_81635 
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.k_norm.1:OpId_81407 
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.MatMul.1:OpId_81774 
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.q_proj.3:OpId_80641 
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.q_proj.2:OpId_80628 
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.CastType.15:OpId_81738 
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.k_norm.0:OpId_81384 
47179229449,EXECUTE,128,CYCLES,BACKEND,SUB-SUB-EVENT,Overlap (wait) time
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.Slice.52:OpId_81622 
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.Concat.29:OpId_81635 
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.MatMul.1:OpId_81774 
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.q_proj.3:OpId_80641 
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.k_norm.0:OpId_81384 
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.CastType.15:OpId_81738 
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.q_proj.2:OpId_80628 
47179229449,EXECUTE,"HVX, DMA",CYCLES,BACKEND,SUB-SUB-EVENT,Resources
47179229449,EXECUTE,2627,CYCLES,BACKEND,SUB-EVENT,model.layers.23.self_attn.Slice.53:OpId_81628 (cycles)
47179229449,EXECUTE,79,CYCLES,BACKEND,SUB-SUB-EVENT,Wait (Scheduler) time
47179229449,EXECUTE,285,CYCLES,BACKEND,SUB-SUB-EVENT,Overlap time
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.Concat.25:OpId_81587 
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.Concat.27:OpId_81611 
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.CastType.13:OpId_81714 
47179229449,EXECUTE,60,CYCLES,BACKEND,SUB-SUB-EVENT,Overlap (wait) time
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.Concat.25:OpId_81587 
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.Concat.27:OpId_81611 
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.CastType.13:OpId_81714 
47179229449,EXECUTE,"DMA",CYCLES,BACKEND,SUB-SUB-EVENT,Resources
47179229449,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,model.layers.23.self_attn.Concat.28:OpId_81633 (cycles)
47179229449,EXECUTE,0,CYCLES,BACKEND,SUB-SUB-EVENT,Wait (Scheduler) time
47179229449,EXECUTE,0,CYCLES,BACKEND,SUB-SUB-EVENT,Overlap time
47179229449,EXECUTE,0,CYCLES,BACKEND,SUB-SUB-EVENT,Overlap (wait) time
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-EVENT,Resources
47179229449,EXECUTE,38,CYCLES,BACKEND,SUB-EVENT,model.layers.23.self_attn.Concat.29:OpId_81635 (cycles)
47179229449,EXECUTE,0,CYCLES,BACKEND,SUB-SUB-EVENT,Wait (Scheduler) time
47179229449,EXECUTE,0,CYCLES,BACKEND,SUB-SUB-EVENT,Overlap time
47179229449,EXECUTE,0,CYCLES,BACKEND,SUB-SUB-EVENT,Overlap (wait) time
47179229449,EXECUTE,"HVX",CYCLES,BACKEND,SUB-SUB-EVENT,Resources
47179229449,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,model.layers.23.self_attn.CastType.6:OpId_81637 (cycles)
47179229449,EXECUTE,0,CYCLES,BACKEND,SUB-SUB-EVENT,Wait (Scheduler) time
47179229449,EXECUTE,0,CYCLES,BACKEND,SUB-SUB-EVENT,Overlap time
47179229449,EXECUTE,0,CYCLES,BACKEND,SUB-SUB-EVENT,Overlap (wait) time
47179229449,EXECUTE,"HVX",CYCLES,BACKEND,SUB-SUB-EVENT,Resources
47179229449,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,model.layers.23.self_attn.Transpose.3:OpId_81641 (cycles)
47179229449,EXECUTE,0,CYCLES,BACKEND,SUB-SUB-EVENT,Wait (Scheduler) time
47179229449,EXECUTE,0,CYCLES,BACKEND,SUB-SUB-EVENT,Overlap time
47179229449,EXECUTE,0,CYCLES,BACKEND,SUB-SUB-EVENT,Overlap (wait) time
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-EVENT,Resources
47179229449,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,model.layers.23.self_attn.CastType.7:OpId_81642 (cycles)
47179229449,EXECUTE,0,CYCLES,BACKEND,SUB-SUB-EVENT,Wait (Scheduler) time
47179229449,EXECUTE,0,CYCLES,BACKEND,SUB-SUB-EVENT,Overlap time
47179229449,EXECUTE,0,CYCLES,BACKEND,SUB-SUB-EVENT,Overlap (wait) time
47179229449,EXECUTE,"HVX",CYCLES,BACKEND,SUB-SUB-EVENT,Resources
47179229449,EXECUTE,3558,CYCLES,BACKEND,SUB-EVENT,model.layers.23.self_attn.Slice.54:OpId_81646 (cycles)
47179229449,EXECUTE,128,CYCLES,BACKEND,SUB-SUB-EVENT,Wait (Scheduler) time
47179229449,EXECUTE,3558,CYCLES,BACKEND,SUB-SUB-EVENT,Overlap time
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.MatMul.5:OpId_81816 
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.Concat.31:OpId_81659 
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.CastType.13:OpId_81714 
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.MatMul.4:OpId_81799 
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,Output OpId_3 
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.k_norm.4:OpId_81476 
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.q_proj.3:OpId_80641 
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.MatMul.1:OpId_81774 
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.Slice.52:OpId_81622 
47179229449,EXECUTE,128,CYCLES,BACKEND,SUB-SUB-EVENT,Overlap (wait) time
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.Concat.31:OpId_81659 
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.MatMul.5:OpId_81816 
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.MatMul.1:OpId_81774 
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.q_proj.3:OpId_80641 
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.MatMul.4:OpId_81799 
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.Slice.52:OpId_81622 
47179229449,EXECUTE,"HVX, DMA",CYCLES,BACKEND,SUB-SUB-EVENT,Resources
47179229449,EXECUTE,310,CYCLES,BACKEND,SUB-EVENT,model.layers.23.self_attn.Slice.55:OpId_81652 (cycles)
47179229449,EXECUTE,0,CYCLES,BACKEND,SUB-SUB-EVENT,Wait (Scheduler) time
47179229449,EXECUTE,310,CYCLES,BACKEND,SUB-SUB-EVENT,Overlap time
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.k_proj.4:OpId_80862 
47179229449,EXECUTE,0,CYCLES,BACKEND,SUB-SUB-EVENT,Overlap (wait) time
47179229449,EXECUTE,"DMA",CYCLES,BACKEND,SUB-SUB-EVENT,Resources
47179229449,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,model.layers.23.self_attn.Concat.30:OpId_81657 (cycles)
47179229449,EXECUTE,0,CYCLES,BACKEND,SUB-SUB-EVENT,Wait (Scheduler) time
47179229449,EXECUTE,0,CYCLES,BACKEND,SUB-SUB-EVENT,Overlap time
47179229449,EXECUTE,0,CYCLES,BACKEND,SUB-SUB-EVENT,Overlap (wait) time
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-EVENT,Resources
47179229449,EXECUTE,55,CYCLES,BACKEND,SUB-EVENT,model.layers.23.self_attn.Concat.31:OpId_81659 (cycles)
47179229449,EXECUTE,0,CYCLES,BACKEND,SUB-SUB-EVENT,Wait (Scheduler) time
47179229449,EXECUTE,55,CYCLES,BACKEND,SUB-SUB-EVENT,Overlap time
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.MatMul.1:OpId_81774 
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,Output OpId_3 
47179229449,EXECUTE,0,CYCLES,BACKEND,SUB-SUB-EVENT,Overlap (wait) time
47179229449,EXECUTE,"HVX",CYCLES,BACKEND,SUB-SUB-EVENT,Resources
47179229449,EXECUTE,53,CYCLES,BACKEND,SUB-EVENT,model.layers.23.self_attn.CastType.8:OpId_81661 (cycles)
47179229449,EXECUTE,0,CYCLES,BACKEND,SUB-SUB-EVENT,Wait (Scheduler) time
47179229449,EXECUTE,53,CYCLES,BACKEND,SUB-SUB-EVENT,Overlap time
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.q_proj.14:OpId_80784 
47179229449,EXECUTE,0,CYCLES,BACKEND,SUB-SUB-EVENT,Overlap (wait) time
47179229449,EXECUTE,"HVX",CYCLES,BACKEND,SUB-SUB-EVENT,Resources
47179229449,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,model.layers.23.self_attn.Transpose.4:OpId_81665 (cycles)
47179229449,EXECUTE,0,CYCLES,BACKEND,SUB-SUB-EVENT,Wait (Scheduler) time
47179229449,EXECUTE,0,CYCLES,BACKEND,SUB-SUB-EVENT,Overlap time
47179229449,EXECUTE,0,CYCLES,BACKEND,SUB-SUB-EVENT,Overlap (wait) time
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-EVENT,Resources
47179229449,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,model.layers.23.self_attn.CastType.9:OpId_81666 (cycles)
47179229449,EXECUTE,0,CYCLES,BACKEND,SUB-SUB-EVENT,Wait (Scheduler) time
47179229449,EXECUTE,0,CYCLES,BACKEND,SUB-SUB-EVENT,Overlap time
47179229449,EXECUTE,0,CYCLES,BACKEND,SUB-SUB-EVENT,Overlap (wait) time
47179229449,EXECUTE,"HVX",CYCLES,BACKEND,SUB-SUB-EVENT,Resources
47179229449,EXECUTE,4571,CYCLES,BACKEND,SUB-EVENT,model.layers.23.self_attn.Slice.56:OpId_81670 (cycles)
47179229449,EXECUTE,177,CYCLES,BACKEND,SUB-SUB-EVENT,Wait (Scheduler) time
47179229449,EXECUTE,4467,CYCLES,BACKEND,SUB-SUB-EVENT,Overlap time
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.k_norm.7:OpId_81545 
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.q_norm.0:OpId_81016 
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.Slice.56:OpId_81670 
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.q_proj.6:OpId_80680 
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.MatMul.5:OpId_81816 
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.Slice.54:OpId_81646 
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.MatMul.1:OpId_81774 
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.MatMul.4:OpId_81799 
47179229449,EXECUTE,139,CYCLES,BACKEND,SUB-SUB-EVENT,Overlap (wait) time
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.Slice.56:OpId_81670 
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.q_proj.6:OpId_80680 
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.MatMul.1:OpId_81774 
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.MatMul.4:OpId_81799 
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.MatMul.5:OpId_81816 
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.Slice.54:OpId_81646 
47179229449,EXECUTE,"HVX, DMA",CYCLES,BACKEND,SUB-SUB-EVENT,Resources
47179229449,EXECUTE,210,CYCLES,BACKEND,SUB-EVENT,model.layers.23.self_attn.Slice.57:OpId_81676 (cycles)
47179229449,EXECUTE,113,CYCLES,BACKEND,SUB-SUB-EVENT,Wait (Scheduler) time
47179229449,EXECUTE,210,CYCLES,BACKEND,SUB-SUB-EVENT,Overlap time
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.MatMul.1:OpId_81774 
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.MatMul.5:OpId_81816 
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.q_proj.6:OpId_80680 
47179229449,EXECUTE,113,CYCLES,BACKEND,SUB-SUB-EVENT,Overlap (wait) time
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.MatMul.1:OpId_81774 
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.MatMul.5:OpId_81816 
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.q_proj.6:OpId_80680 
47179229449,EXECUTE,"DMA",CYCLES,BACKEND,SUB-SUB-EVENT,Resources
47179229449,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,model.layers.23.self_attn.Concat.32:OpId_81681 (cycles)
47179229449,EXECUTE,0,CYCLES,BACKEND,SUB-SUB-EVENT,Wait (Scheduler) time
47179229449,EXECUTE,0,CYCLES,BACKEND,SUB-SUB-EVENT,Overlap time
47179229449,EXECUTE,0,CYCLES,BACKEND,SUB-SUB-EVENT,Overlap (wait) time
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-EVENT,Resources
47179229449,EXECUTE,44,CYCLES,BACKEND,SUB-EVENT,model.layers.23.self_attn.Concat.33:OpId_81683 (cycles)
47179229449,EXECUTE,0,CYCLES,BACKEND,SUB-SUB-EVENT,Wait (Scheduler) time
47179229449,EXECUTE,44,CYCLES,BACKEND,SUB-SUB-EVENT,Overlap time
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.Slice.58:OpId_81694 
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.MatMul.13:OpId_81900 
47179229449,EXECUTE,0,CYCLES,BACKEND,SUB-SUB-EVENT,Overlap (wait) time
47179229449,EXECUTE,"HVX",CYCLES,BACKEND,SUB-SUB-EVENT,Resources
47179229449,EXECUTE,38,CYCLES,BACKEND,SUB-EVENT,model.layers.23.self_attn.CastType.10:OpId_81685 (cycles)
47179229449,EXECUTE,0,CYCLES,BACKEND,SUB-SUB-EVENT,Wait (Scheduler) time
47179229449,EXECUTE,38,CYCLES,BACKEND,SUB-SUB-EVENT,Overlap time
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.Mul.6:OpId_81102 
47179229449,EXECUTE,0,CYCLES,BACKEND,SUB-SUB-EVENT,Overlap (wait) time
47179229449,EXECUTE,"HVX",CYCLES,BACKEND,SUB-SUB-EVENT,Resources
47179229449,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,model.layers.23.self_attn.Transpose.5:OpId_81689 (cycles)
47179229449,EXECUTE,0,CYCLES,BACKEND,SUB-SUB-EVENT,Wait (Scheduler) time
47179229449,EXECUTE,0,CYCLES,BACKEND,SUB-SUB-EVENT,Overlap time
47179229449,EXECUTE,0,CYCLES,BACKEND,SUB-SUB-EVENT,Overlap (wait) time
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-EVENT,Resources
47179229449,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,model.layers.23.self_attn.CastType.11:OpId_81690 (cycles)
47179229449,EXECUTE,0,CYCLES,BACKEND,SUB-SUB-EVENT,Wait (Scheduler) time
47179229449,EXECUTE,0,CYCLES,BACKEND,SUB-SUB-EVENT,Overlap time
47179229449,EXECUTE,0,CYCLES,BACKEND,SUB-SUB-EVENT,Overlap (wait) time
47179229449,EXECUTE,"HVX",CYCLES,BACKEND,SUB-SUB-EVENT,Resources
47179229449,EXECUTE,4356,CYCLES,BACKEND,SUB-EVENT,model.layers.23.self_attn.Slice.58:OpId_81694 (cycles)
47179229449,EXECUTE,90,CYCLES,BACKEND,SUB-SUB-EVENT,Wait (Scheduler) time
47179229449,EXECUTE,3846,CYCLES,BACKEND,SUB-SUB-EVENT,Overlap time
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.q_proj.15:OpId_80797 
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.q_norm.5:OpId_81131 
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.Concat.35:OpId_81707 
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.MatMul.8:OpId_81841 
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.q_norm.4:OpId_81108 
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.MatMul.9:OpId_81858 
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.k_norm.3:OpId_81453 
47179229449,EXECUTE,57,CYCLES,BACKEND,SUB-SUB-EVENT,Overlap (wait) time
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.Concat.35:OpId_81707 
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.MatMul.8:OpId_81841 
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.MatMul.9:OpId_81858 
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.k_norm.3:OpId_81453 
47179229449,EXECUTE,"HVX, DMA",CYCLES,BACKEND,SUB-SUB-EVENT,Resources
47179229449,EXECUTE,5430,CYCLES,BACKEND,SUB-EVENT,model.layers.23.self_attn.Slice.59:OpId_81700 (cycles)
47179229449,EXECUTE,60,CYCLES,BACKEND,SUB-SUB-EVENT,Wait (Scheduler) time
47179229449,EXECUTE,5430,CYCLES,BACKEND,SUB-SUB-EVENT,Overlap time
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.q_proj.4:OpId_80654 
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.MatMul.8:OpId_81841 
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.k_norm.2:OpId_81430 
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.MatMul.9:OpId_81858 
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.k_norm.3:OpId_81453 
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.q_norm.2:OpId_81062 
47179229449,EXECUTE,60,CYCLES,BACKEND,SUB-SUB-EVENT,Overlap (wait) time
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.k_norm.3:OpId_81453 
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.MatMul.9:OpId_81858 
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.MatMul.8:OpId_81841 
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.q_norm.2:OpId_81062 
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.k_norm.2:OpId_81430 
47179229449,EXECUTE,"DMA",CYCLES,BACKEND,SUB-SUB-EVENT,Resources
47179229449,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,model.layers.23.self_attn.Concat.34:OpId_81705 (cycles)
47179229449,EXECUTE,0,CYCLES,BACKEND,SUB-SUB-EVENT,Wait (Scheduler) time
47179229449,EXECUTE,0,CYCLES,BACKEND,SUB-SUB-EVENT,Overlap time
47179229449,EXECUTE,0,CYCLES,BACKEND,SUB-SUB-EVENT,Overlap (wait) time
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-EVENT,Resources
47179229449,EXECUTE,43,CYCLES,BACKEND,SUB-EVENT,model.layers.23.self_attn.Concat.35:OpId_81707 (cycles)
47179229449,EXECUTE,0,CYCLES,BACKEND,SUB-SUB-EVENT,Wait (Scheduler) time
47179229449,EXECUTE,43,CYCLES,BACKEND,SUB-SUB-EVENT,Overlap time
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.MatMul.9:OpId_81858 
47179229449,EXECUTE,0,CYCLES,BACKEND,SUB-SUB-EVENT,Overlap (wait) time
47179229449,EXECUTE,"HVX",CYCLES,BACKEND,SUB-SUB-EVENT,Resources
47179229449,EXECUTE,41,CYCLES,BACKEND,SUB-EVENT,model.layers.23.self_attn.CastType.12:OpId_81709 (cycles)
47179229449,EXECUTE,0,CYCLES,BACKEND,SUB-SUB-EVENT,Wait (Scheduler) time
47179229449,EXECUTE,41,CYCLES,BACKEND,SUB-SUB-EVENT,Overlap time
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.MatMul.0:OpId_81757 
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.MatMul.4:OpId_81799 
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.MatMul.8:OpId_81841 
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.MatMul.12:OpId_81883 
47179229449,EXECUTE,0,CYCLES,BACKEND,SUB-SUB-EVENT,Overlap (wait) time
47179229449,EXECUTE,"HVX",CYCLES,BACKEND,SUB-SUB-EVENT,Resources
47179229449,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,model.layers.23.self_attn.Transpose.6:OpId_81713 (cycles)
47179229449,EXECUTE,0,CYCLES,BACKEND,SUB-SUB-EVENT,Wait (Scheduler) time
47179229449,EXECUTE,0,CYCLES,BACKEND,SUB-SUB-EVENT,Overlap time
47179229449,EXECUTE,0,CYCLES,BACKEND,SUB-SUB-EVENT,Overlap (wait) time
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-EVENT,Resources
47179229449,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,model.layers.23.self_attn.CastType.13:OpId_81714 (cycles)
47179229449,EXECUTE,0,CYCLES,BACKEND,SUB-SUB-EVENT,Wait (Scheduler) time
47179229449,EXECUTE,0,CYCLES,BACKEND,SUB-SUB-EVENT,Overlap time
47179229449,EXECUTE,0,CYCLES,BACKEND,SUB-SUB-EVENT,Overlap (wait) time
47179229449,EXECUTE,"HVX",CYCLES,BACKEND,SUB-SUB-EVENT,Resources
47179229449,EXECUTE,4216,CYCLES,BACKEND,SUB-EVENT,model.layers.23.self_attn.Slice.60:OpId_81718 (cycles)
47179229449,EXECUTE,93,CYCLES,BACKEND,SUB-SUB-EVENT,Wait (Scheduler) time
47179229449,EXECUTE,4051,CYCLES,BACKEND,SUB-SUB-EVENT,Overlap time
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.q_proj.10:OpId_80732 
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.Mul.43:OpId_81517 
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.Mul.45:OpId_81540 
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.Mul.47:OpId_81563 
47179229449,EXECUTE,"",CYCLES,BACKEND,SUB-SUB-SUB-EVENT,model.layers.23.self_attn.q_proj.5:OpId_80667 
